Time,Global_ID,Local_ID,Lane_Path,Final_Lane,Unique_Key,Radar_Dist,Radar_Vel,Track_Vel,Score,BBox_W,BBox_H,Ref_U,Ref_V,Proj_U,Proj_V,Delta_U,Delta_V,Pixel_Error,RU,RV,Is_Matched
1771833213.8753393,13,1,IN2,IN2,1(IN2),-1.0,,28.354691701296254,70.56562946119551,111.0,100.0,607.0,670.0,,,,,,,,0
1771833213.8753393,11,1,OUT1,OUT1,1(OUT1),75.39896863758598,31.636065673828124,27.29045225709349,79.17710541436543,107.0,83.0,1064.0,668.0,,,,,,,,0
1771833213.8753393,10,1,OUT3,OUT3,1(OUT3),76.78668957538399,31.477090072631835,31.309478339114357,12.36698528713672,137.0,95.0,1424.0,694.0,1355.0,653.0,-69.0,-41.0,80.26207074328447,-0.5036496350364964,-0.43157894736842106,1
1771833213.8753393,7,2,IN2,IN2,2(IN2),64.29727586254008,14.625717544555664,19.92450885772705,81.11295373262224,131.0,109.0,565.0,743.0,545.0,773.0,-20.0,30.0,36.05551275463989,-0.15267175572519084,0.27522935779816515,1
1771833213.8753393,1,4,IN2,IN2,4(IN2),64.6056583876197,14.625717544555664,14.735421967871213,13.617002544833252,184.0,163.0,490.0,836.0,429.0,879.0,-61.0,43.0,74.63243262818116,-0.33152173913043476,0.26380368098159507,1
1771833213.8753393,0,2,OUT1,OUT1,2(OUT1),57.35872619423092,,0.0,69.97706883325334,165.0,137.0,1139.0,791.0,,,,,,,,0
1771833213.9170043,23,2,OUT3,OUT3,2(OUT3),98.06491782297842,31.477090072631835,27.119495370652935,55.75094579033376,92.0,70.0,1369.0,613.0,,,,,,,,0
1771833213.9170043,22,1,IN3,IN3,1(IN3),45.79447017626844,31.159138870239257,33.713921532252044,29.307598003880752,123.0,95.0,768.0,709.0,,,,,,,,0
1771833213.9170043,21,2,IN3,IN3,2(IN3),45.177707634234515,31.159138870239257,31.159138870239257,35.664962252413396,189.0,211.0,748.0,914.0,741.0,880.0,-7.0,-34.0,34.713109915419565,-0.037037037037037035,-0.16113744075829384,1
1771833213.9170043,20,1,OUT2,OUT2,1(OUT2),76.63249195364136,31.636065673828124,26.871597951866057,77.81814708219002,127.0,102.0,1255.0,700.0,1206.0,670.0,-49.0,-30.0,57.4543296888929,-0.3858267716535433,-0.29411764705882354,1
1771833213.9170043,13,1,IN2,IN2,1(IN2),79.09952931067363,16.692395210266113,26.68467827356188,70.25737396116791,112.0,101.0,607.0,671.0,583.0,714.0,-24.0,43.0,49.24428900898052,-0.21428571428571427,0.42574257425742573,1
1771833213.9170043,11,1,OUT1,OUT1,1(OUT1),57.82129433825172,,27.29045225709349,79.0187512035367,106.0,84.0,1064.0,669.0,,,,,,,,0
1771833213.9170043,10,1,OUT3,OUT3,1(OUT3),-1.0,,31.309478339114357,12.342251316562447,136.0,96.0,1423.0,694.0,,,,,,,,0
1771833213.9170043,7,2,IN2,IN2,2(IN2),71.92969516289172,15.65905637741089,19.42452793121338,80.83247146199479,131.0,109.0,564.0,744.0,583.0,714.0,19.0,-30.0,35.510561809129406,0.1450381679389313,-0.27522935779816515,1
1771833213.9170043,1,4,IN2,IN2,4(IN2),64.45147046363157,14.625717544555664,14.69938784857697,14.105503081836119,184.0,164.0,489.0,839.0,545.0,787.0,56.0,-52.0,76.4198926981712,0.30434782608695654,-0.3170731707317073,1
1771833213.9170043,0,2,OUT1,OUT1,2(OUT1),57.35872668923182,,0.0,69.97706883325334,165.0,137.0,1139.0,791.0,,,,,,,,0
1771833213.9628818,23,2,OUT3,OUT3,2(OUT3),77.24925220992422,31.636065673828124,27.670024850633403,55.95058173970617,92.0,69.0,1369.0,612.0,,,,,,,,0
1771833213.9628818,22,1,IN3,IN3,1(IN3),45.56318450427568,31.000163269042968,33.163392052271575,29.04080084316027,123.0,95.0,768.0,710.0,750.0,769.0,-18.0,59.0,61.68468205316454,-0.14634146341463414,0.6210526315789474,1
1771833213.9628818,21,2,IN3,IN3,2(IN3),45.486087989723416,31.000163269042968,31.104897515891757,35.21773223147398,189.0,213.0,748.0,917.0,717.0,917.0,-31.0,0.0,31.0,-0.164021164021164,0.0,1
1771833213.9628818,20,1,OUT2,OUT2,1(OUT2),72.00678545142245,31.636065673828124,27.422127431846526,75.73623397707786,127.0,102.0,1254.0,699.0,1247.0,741.0,-7.0,42.0,42.579337712087536,-0.05511811023622047,0.4117647058823529,1
1771833213.9628818,13,1,IN2,IN2,1(IN2),-1.0,,26.13414879358141,70.11685921324558,112.0,101.0,607.0,671.0,,,,,,,,0
1771833213.9628818,11,1,OUT1,OUT1,1(OUT1),57.35872688019852,,27.29045225709349,79.0187512035367,107.0,83.0,1064.0,668.0,,,,,,,,0
1771833213.9628818,10,1,OUT3,OUT3,1(OUT3),-1.0,,31.309478339114357,12.342251316562447,136.0,96.0,1421.0,693.0,,,,,,,,0
1771833213.9628818,7,2,IN2,IN2,2(IN2),-1.0,,18.87399845123291,80.6708065190708,132.0,108.0,565.0,744.0,,,,,,,,0
1771833213.9628818,1,4,IN2,IN2,4(IN2),64.29727957049052,14.466743659973146,14.623041664277181,14.545388552459523,185.0,166.0,487.0,842.0,525.0,788.0,38.0,-54.0,66.03029607687671,0.20540540540540542,-0.3253012048192771,1
1771833213.9628818,0,2,OUT1,OUT1,2(OUT1),57.667105483249316,,0.0,69.97706883325334,164.0,137.0,1139.0,791.0,,,,,,,,0
1771833214.0058258,23,2,OUT3,OUT3,2(OUT3),78.02020090716945,31.795041275024413,28.185352304246685,56.35135337177615,92.0,69.0,1368.0,610.0,1325.0,653.0,-43.0,43.0,60.81118318204309,-0.4673913043478261,0.6231884057971014,1
1771833214.0058258,22,1,IN3,IN3,1(IN3),-1.0,,32.68533724844557,28.982719241473948,123.0,94.0,768.0,712.0,,,,,,,,0
1771833214.0058258,21,2,IN3,IN3,2(IN3),45.17770727842952,30.84118766784668,31.016854525360262,34.68703066357239,191.0,216.0,747.0,924.0,646.0,934.0,-101.0,10.0,101.49384217774002,-0.5287958115183246,0.046296296296296294,1
1771833214.0058258,20,1,OUT2,OUT2,1(OUT2),-1.0,,27.937454885459807,75.58476150912371,126.0,102.0,1251.0,696.0,,,,,,,,0
1771833214.0058258,13,1,IN2,IN2,1(IN2),44.40675262834666,30.84118766784668,27.34579395002776,69.61166468549371,112.0,101.0,606.0,672.0,,,,,,,,0
1771833214.0058258,11,1,OUT1,OUT1,1(OUT1),-1.0,,27.29045225709349,79.0187512035367,107.0,85.0,1064.0,670.0,,,,,,,,0
1771833214.0058258,10,1,OUT3,OUT3,1(OUT3),77.94310973187743,31.795041275024413,31.558413998585714,14.753333134654344,135.0,95.0,1416.0,690.0,,,,,,,,0
1771833214.0058258,7,2,IN2,IN2,2(IN2),-1.0,,18.35867099761963,80.6708065190708,131.0,109.0,564.0,745.0,,,,,,,,0
1771833214.0058258,1,4,IN2,IN2,4(IN2),64.29727957049052,14.466743659973146,14.57177084224603,14.953559787449654,186.0,168.0,486.0,846.0,534.0,780.0,48.0,-66.0,81.60882305241266,0.25806451612903225,-0.39285714285714285,1
1771833214.0058258,0,2,OUT1,OUT1,2(OUT1),76.16992029992285,31.318114471435546,27.282274977693852,70.08515967358989,164.0,137.0,1138.0,791.0,1150.0,704.0,12.0,-87.0,87.82368700982668,0.07317073170731707,-0.635036496350365,1
1771833214.0533626,23,2,OUT3,OUT3,2(OUT3),-1.0,,28.755794503953716,56.238650665032594,92.0,68.0,1368.0,608.0,,,,,,,,0
1771833214.0533626,22,1,IN3,IN3,1(IN3),63.60342178963248,36.88224678039551,34.24916170559189,28.499884521102526,125.0,96.0,768.0,717.0,718.0,757.0,-50.0,40.0,64.03124237432849,-0.4,0.4166666666666667,1
1771833214.0533626,21,2,IN3,IN3,2(IN3),63.3721370782124,36.88224678039551,31.587296725067294,34.057854656306375,196.0,219.0,744.0,933.0,707.0,779.0,-37.0,-154.0,158.38244852255568,-0.18877551020408162,-0.7031963470319634,1
1771833214.0533626,20,1,OUT2,OUT2,1(OUT2),-1.0,,28.50789708516684,75.58476150912371,124.0,101.0,1248.0,692.0,,,,,,,,0
1771833214.0533626,13,1,IN2,IN2,1(IN2),78.17438705660065,16.056494522094727,26.775351750320727,69.30926547849404,113.0,99.0,604.0,671.0,582.0,714.0,-22.0,43.0,48.30113870293329,-0.19469026548672566,0.43434343434343436,1
1771833214.0533626,11,1,OUT1,OUT1,1(OUT1),-1.0,,27.29045225709349,79.0187512035367,105.0,84.0,1064.0,669.0,,,,,,,,0
1771833214.0533626,10,1,OUT3,OUT3,1(OUT3),78.6369586832808,31.795041275024413,31.65357483994925,16.865735490363132,136.0,95.0,1413.0,688.0,1341.0,745.0,-72.0,57.0,91.8313671900838,-0.5294117647058824,0.6,1
1771833214.0533626,7,2,IN2,IN2,2(IN2),78.3285817059081,16.056494522094727,17.7882287979126,80.44292295018114,132.0,108.0,563.0,746.0,582.0,714.0,19.0,-32.0,37.21558813185679,0.14393939393939395,-0.2962962962962963,1
1771833214.0533626,1,4,IN2,IN2,4(IN2),68.61459971544718,14.466743659973146,14.537324903096064,15.247162417465715,188.0,170.0,482.0,850.0,401.0,888.0,-81.0,38.0,89.47066558375433,-0.4308510638297872,0.2235294117647059,1
1771833214.0533626,0,2,OUT1,OUT1,2(OUT1),57.05034563432191,,27.282274977693852,69.94498935424271,163.0,137.0,1137.0,791.0,,,,,,,,0
1771833214.0926752,23,2,OUT3,OUT3,2(OUT3),-1.0,,29.227545717027446,56.238650665032594,92.0,70.0,1368.0,609.0,,,,,,,,0
1771833214.0926752,22,1,IN3,IN3,1(IN3),63.37213659169032,36.88224678039551,34.72091291866562,27.959503085907734,125.0,97.0,768.0,720.0,718.0,757.0,-50.0,37.0,62.20128616033595,-0.4,0.38144329896907214,1
1771833214.0926752,21,2,IN3,IN3,2(IN3),63.3721370782124,36.88224678039551,32.05904793814102,33.43664353215857,198.0,220.0,745.0,937.0,707.0,779.0,-38.0,-158.0,162.50538452617502,-0.1919191919191919,-0.7181818181818181,1
1771833214.0926752,20,1,OUT2,OUT2,1(OUT2),-1.0,,28.97964829824057,75.58476150912371,123.0,101.0,1246.0,691.0,,,,,,,,0
1771833214.0926752,13,1,IN2,IN2,1(IN2),78.17438705660065,16.056494522094727,26.303600537246997,69.2963273938096,113.0,99.0,604.0,672.0,582.0,714.0,-22.0,42.0,47.41307836451879,-0.19469026548672566,0.42424242424242425,1
1771833214.0926752,11,1,OUT1,OUT1,1(OUT1),-1.0,,27.29045225709349,79.0187512035367,105.0,84.0,1064.0,668.0,,,,,,,,0
1771833214.0926752,10,1,OUT3,OUT3,1(OUT3),78.6369586832808,31.795041275024413,31.70448276101328,18.637685209276587,135.0,95.0,1411.0,687.0,1341.0,745.0,-70.0,58.0,90.9065454189081,-0.5185185185185185,0.6105263157894737,1
1771833214.0926752,7,2,IN2,IN2,2(IN2),78.3285817059081,16.056494522094727,17.316477584838868,80.02819677295933,133.0,107.0,562.0,746.0,582.0,714.0,20.0,-32.0,37.73592452822641,0.15037593984962405,-0.29906542056074764,1
1771833214.0926752,1,4,IN2,IN2,4(IN2),68.61459971544718,14.466743659973146,14.514178194578143,15.513428399364113,190.0,171.0,480.0,851.0,401.0,888.0,-79.0,37.0,87.23531395025755,-0.41578947368421054,0.21637426900584794,1
1771833214.0926752,0,2,OUT1,OUT1,2(OUT1),57.05034563432191,,27.282274977693852,69.94498935424271,163.0,137.0,1136.0,791.0,,,,,,,,0
1771833214.1322958,23,2,OUT3,OUT3,2(OUT3),78.63695829419585,31.954013442993165,29.702993371751568,56.61639404450285,92.0,70.0,1368.0,608.0,1351.0,625.0,-17.0,17.0,24.041630560342615,-0.18478260869565216,0.24285714285714285,1
1771833214.1322958,22,1,IN3,IN3,1(IN3),63.372139456471174,36.72327117919922,35.19636057338974,27.61979133487369,126.0,98.0,768.0,723.0,718.0,761.0,-50.0,38.0,62.80127387243033,-0.3968253968253968,0.3877551020408163,1
1771833214.1322958,21,2,IN3,IN3,2(IN3),50.42016788713202,30.68221206665039,32.53449559286514,32.822575919552705,199.0,221.0,746.0,940.0,738.0,792.0,-8.0,-148.0,148.21605850919124,-0.04020100502512563,-0.669683257918552,1
1771833214.1322958,20,1,OUT2,OUT2,1(OUT2),-1.0,,29.26497309124717,75.58476150912371,123.0,100.0,1245.0,690.0,,,,,,,,0
1771833214.1322958,13,1,IN2,IN2,1(IN2),78.17438705660065,15.897520637512207,25.828152882522875,69.52230027930561,113.0,99.0,604.0,672.0,582.0,715.0,-22.0,43.0,48.30113870293329,-0.19469026548672566,0.43434343434343436,1
1771833214.1322958,11,1,OUT1,OUT1,1(OUT1),77.24925125422453,31.159138870239257,29.78854601110874,78.49784074330802,105.0,84.0,1065.0,668.0,,,,,,,,0
1771833214.1322958,10,1,OUT3,OUT3,1(OUT3),78.63696650781627,31.954013442993165,31.78983325350837,19.93971733383181,133.0,94.0,1410.0,686.0,1351.0,625.0,-59.0,-61.0,84.86459803710851,-0.44360902255639095,-0.648936170212766,1
1771833214.1322958,7,2,IN2,IN2,2(IN2),78.17439102671965,15.897520637512207,16.841029930114747,79.49059282232838,132.0,107.0,562.0,747.0,582.0,715.0,20.0,-32.0,37.73592452822641,0.15151515151515152,-0.29906542056074764,1
1771833214.1322958,1,4,IN2,IN2,4(IN2),-1.0,,14.514178194578143,15.482401542565384,191.0,173.0,479.0,855.0,,,,,,,,0
1771833214.1322958,0,2,OUT1,OUT1,2(OUT1),57.51291541829477,,27.282274977693852,69.94498935424271,162.0,137.0,1137.0,791.0,,,,,,,,0
1771833214.172212,23,2,OUT3,OUT3,2(OUT3),78.86824733834926,32.112989044189455,30.18198583390977,56.45621857606198,91.0,72.0,1367.0,609.0,1327.0,653.0,-40.0,44.0,59.464274989274024,-0.43956043956043955,0.6111111111111112,1
1771833214.172212,22,1,IN3,IN3,1(IN3),62.29280938982177,36.72327117919922,35.67535303554794,27.293896785814518,126.0,99.0,768.0,726.0,697.0,718.0,-71.0,-8.0,71.449282711585,-0.5634920634920635,-0.08080808080808081,1
1771833214.172212,21,2,IN3,IN3,2(IN3),62.13861766229373,36.72327117919922,33.013488055023345,31.975759431570022,201.0,224.0,745.0,946.0,,,,,,,,0
1771833214.172212,20,1,OUT2,OUT2,1(OUT2),78.63697033280114,32.112989044189455,29.934088415122893,73.75091670846658,122.0,99.0,1243.0,686.0,1327.0,653.0,84.0,-33.0,90.24965373894794,0.6885245901639344,-0.3333333333333333,1
1771833214.172212,13,1,IN2,IN2,1(IN2),62.909569447281264,36.72327117919922,25.349160420364672,69.58641126904263,113.0,98.0,603.0,673.0,,,,,,,,0
1771833214.172212,11,1,OUT1,OUT1,1(OUT1),77.40344047192738,31.159138870239257,30.267538473266942,77.55682106959281,105.0,84.0,1067.0,668.0,,,,,,,,0
1771833214.172212,10,1,OUT3,OUT3,1(OUT3),79.33081749341905,32.112989044189455,31.897845031419823,21.217819259563207,133.0,94.0,1406.0,684.0,1327.0,653.0,-79.0,-31.0,84.86459803710851,-0.5939849624060151,-0.32978723404255317,1
1771833214.172212,7,2,IN2,IN2,2(IN2),-1.0,,16.362037467956544,79.33161163668372,132.0,107.0,563.0,747.0,,,,,,,,0
1771833214.172212,1,4,IN2,IN2,4(IN2),-1.0,,14.514178194578143,15.482401542565384,193.0,175.0,477.0,858.0,,,,,,,,0
1771833214.172212,0,2,OUT1,OUT1,2(OUT1),57.82129508329435,,27.282274977693852,69.94498935424271,162.0,136.0,1136.0,791.0,,,,,,,,0
1771833214.2181458,23,2,OUT3,OUT3,2(OUT3),86.65484957126732,32.271964645385744,30.733193376329204,56.21761796692333,91.0,72.0,1366.0,609.0,1354.0,652.0,-12.0,43.0,44.64302857109943,-0.13186813186813187,0.5972222222222222,1
1771833214.2181458,22,1,IN3,IN3,1(IN3),61.98443238366886,36.564295578002934,36.226560577967376,27.19098535604927,126.0,100.0,768.0,728.0,717.0,758.0,-51.0,30.0,59.16924876994806,-0.40476190476190477,0.3,1
1771833214.2181458,21,2,IN3,IN3,2(IN3),43.32742200343447,30.68221206665039,33.095446126704374,31.099432474415867,204.0,225.0,746.0,951.0,709.0,780.0,-37.0,-171.0,174.95713760804387,-0.18137254901960784,-0.76,1
1771833214.2181458,20,1,OUT2,OUT2,1(OUT2),100.53195907311022,30.84118766784668,30.485295957542327,71.82801188316523,122.0,99.0,1242.0,685.0,,,,,,,,0
1771833214.2181458,13,1,IN2,IN2,1(IN2),61.98442904978183,36.564295578002934,25.900367962784106,69.54148756381375,113.0,98.0,602.0,673.0,,,,,,,,0
1771833214.2181458,11,1,OUT1,OUT1,1(OUT1),78.17439171095697,31.000163269042968,30.626579343957797,76.29838079888636,105.0,84.0,1067.0,668.0,,,,,,,,0
1771833214.2181458,10,1,OUT3,OUT3,1(OUT3),79.56210366362734,32.271964645385744,32.02159022794239,22.353510751501155,133.0,95.0,1404.0,683.0,1354.0,652.0,-50.0,-31.0,58.83026432033091,-0.37593984962406013,-0.3263157894736842,1
1771833214.2181458,7,2,IN2,IN2,2(IN2),77.71182563361108,15.579569435119629,15.81082992553711,78.74958828056305,132.0,108.0,563.0,749.0,,,,,,,,0
1771833214.2181458,1,4,IN2,IN2,4(IN2),49.49502775428769,18.123172187805178,16.0198258538799,15.98441311423291,194.0,176.0,477.0,859.0,387.0,891.0,-90.0,32.0,95.51963149007642,-0.4639175257731959,0.18181818181818182,1
1771833214.2181458,0,2,OUT1,OUT1,2(OUT1),57.204534867799474,,27.282274977693852,69.94498935424271,162.0,136.0,1136.0,791.0,,,,,,,,0
1771833214.2646585,23,2,OUT3,OUT3,2(OUT3),80.02468106065811,32.43094024658203,31.29134462144639,56.01512539120435,91.0,73.0,1366.0,608.0,,,,,,,,0
1771833214.2646585,22,1,IN3,IN3,1(IN3),61.521859784198625,36.405319976806645,36.30658500074328,27.131507793046875,128.0,101.0,768.0,731.0,716.0,765.0,-52.0,34.0,62.12889826803627,-0.40625,0.33663366336633666,1
1771833214.2646585,21,2,IN3,IN3,2(IN3),61.36766824171858,36.405319976806645,33.65359737182156,30.144451575766833,205.0,228.0,745.0,956.0,,,,,,,,0
1771833214.2646585,20,1,OUT2,OUT2,1(OUT2),100.99452521946877,30.84118766784668,30.85394375065358,69.67731453536399,122.0,99.0,1241.0,685.0,1329.0,676.0,88.0,-9.0,88.45903006477066,0.7213114754098361,-0.09090909090909091,1
1771833214.2646585,13,1,IN2,IN2,1(IN2),77.71182879411178,15.42059383392334,25.34221671766692,69.67866418884824,113.0,97.0,601.0,673.0,559.0,675.0,-42.0,2.0,42.04759208325728,-0.37168141592920356,0.020618556701030927,1
1771833214.2646585,11,1,OUT1,OUT1,1(OUT1),57.82129433825172,,30.626579343957797,76.14578403728858,106.0,84.0,1068.0,668.0,,,,,,,,0
1771833214.2646585,10,1,OUT3,OUT3,1(OUT3),80.02467203305827,32.43094024658203,32.15634943637736,23.37830233908899,133.0,94.0,1402.0,682.0,1329.0,676.0,-73.0,-6.0,73.24616030891995,-0.5488721804511278,-0.06382978723404255,1
1771833214.2646585,7,2,IN2,IN2,2(IN2),77.71182468283904,15.42059383392334,15.64919626507769,77.970982071828,130.0,108.0,563.0,750.0,559.0,675.0,-4.0,-75.0,75.1065909225016,-0.03076923076923077,-0.6944444444444444,1
1771833214.2646585,1,4,IN2,IN2,4(IN2),-1.0,,16.126985571174192,15.952444288004443,195.0,176.0,475.0,860.0,,,,,,,,0
1771833214.2646585,0,2,OUT1,OUT1,2(OUT1),57.20453436334154,,27.282274977693852,69.94498935424271,162.0,136.0,1136.0,791.0,,,,,,,,0
1771833214.305414,23,2,OUT3,OUT3,2(OUT3),80.48724253484515,32.58991584777832,31.780410745408794,55.70495648732917,90.0,72.0,1365.0,606.0,1327.0,629.0,-38.0,23.0,44.41846462902562,-0.4222222222222222,0.3194444444444444,1
1771833214.305414,22,1,IN3,IN3,1(IN3),60.59671445958174,36.246344375610356,36.286792015630915,27.084356805166895,128.0,102.0,768.0,734.0,697.0,745.0,-71.0,11.0,71.84705978674423,-0.5546875,0.10784313725490197,1
1771833214.305414,21,2,IN3,IN3,2(IN3),60.596716697014244,36.246344375610356,34.142663495783964,29.23048679047636,206.0,231.0,744.0,961.0,,,,,,,,0
1771833214.305414,20,1,OUT2,OUT2,1(OUT2),94.36435526906881,30.68221206665039,30.794653914424927,67.43742183707674,123.0,99.0,1238.0,683.0,,,,,,,,0
1771833214.305414,13,1,IN2,IN2,1(IN2),77.24925249272522,15.102644348144532,24.853150593704516,70.1281056387072,112.0,96.0,601.0,672.0,565.0,715.0,-36.0,43.0,56.08029957123981,-0.32142857142857145,0.4479166666666667,1
1771833214.305414,11,1,OUT1,OUT1,1(OUT1),78.79115409563884,30.84118766784668,30.714755177525348,75.19584790024255,106.0,84.0,1068.0,668.0,1132.0,623.0,64.0,-45.0,78.2368199762746,0.6037735849056604,-0.5357142857142857,1
1771833214.305414,10,1,OUT3,OUT3,1(OUT3),80.94981592390707,32.58991584777832,32.2987759266659,24.28753435581138,133.0,95.0,1399.0,681.0,1327.0,629.0,-72.0,-52.0,88.81441324469807,-0.5413533834586466,-0.5473684210526316,1
1771833214.305414,7,2,IN2,IN2,2(IN2),77.24925388729157,15.102644348144532,15.46235494987295,77.2051029825706,131.0,109.0,562.0,752.0,565.0,715.0,3.0,-37.0,37.12142238654117,0.022900763358778626,-0.3394495412844037,1
1771833214.305414,1,4,IN2,IN2,4(IN2),63.37213686215377,14.307768058776857,15.337386236781573,16.40472868189431,197.0,177.0,472.0,863.0,601.0,826.0,129.0,-37.0,134.2013412749664,0.6548223350253807,-0.20903954802259886,1
1771833214.305414,0,2,OUT1,OUT1,2(OUT1),57.51291525244425,,27.282274977693852,69.94498935424271,161.0,135.0,1135.0,790.0,,,,,,,,0
1771833214.350666,23,2,OUT3,OUT3,2(OUT3),81.41238438294346,32.74889144897461,32.32343576219346,55.429144312411424,90.0,70.0,1364.0,603.0,1298.0,588.0,-66.0,-15.0,67.68308503607086,-0.7333333333333333,-0.21428571428571427,1
1771833214.350666,22,1,IN3,IN3,1(IN3),-1.0,,36.286792015630915,27.03018809155656,130.0,105.0,768.0,742.0,,,,,,,,0
1771833214.350666,21,2,IN3,IN3,2(IN3),60.44252695253698,36.08736877441407,34.68568851256863,28.370257933842627,209.0,236.0,742.0,973.0,,,,,,,,0
1771833214.350666,20,1,OUT2,OUT2,1(OUT2),88.19674886097924,32.74889144897461,31.337678931209595,65.40339321854151,121.0,95.0,1233.0,676.0,1299.0,632.0,66.0,-44.0,79.32212806020776,0.5454545454545454,-0.4631578947368421,1
1771833214.350666,13,1,IN2,IN2,1(IN2),60.596716442167796,36.08736877441407,25.396175610489184,70.40108964658319,113.0,96.0,599.0,673.0,659.0,718.0,60.0,45.0,75.0,0.5309734513274337,0.46875,1
1771833214.350666,11,1,OUT1,OUT1,1(OUT1),57.82129433825172,,30.714755177525348,75.04545620444208,109.0,83.0,1069.0,667.0,,,,,,,,0
1771833214.350666,10,1,OUT3,OUT3,1(OUT3),80.9498155853534,32.74889144897461,32.446496033982505,25.03668003752314,131.0,94.0,1393.0,679.0,,,,,,,,0
1771833214.350666,7,2,IN2,IN2,2(IN2),-1.0,,15.46235494987295,77.05069277660546,132.0,109.0,559.0,755.0,,,,,,,,0
1771833214.350666,1,4,IN2,IN2,4(IN2),-1.0,,15.337386236781573,16.37191922453052,201.0,179.0,468.0,868.0,,,,,,,,0
1771833214.350666,0,2,OUT1,OUT1,2(OUT1),57.66710575703899,,27.282274977693852,69.94498935424271,162.0,134.0,1135.0,789.0,,,,,,,,0
1771833214.391362,23,2,OUT3,OUT3,2(OUT3),-1.0,,32.39351348101933,55.3182860237866,90.0,70.0,1364.0,602.0,,,,,,,,0
1771833214.391362,22,1,IN3,IN3,1(IN3),-1.0,,36.286792015630915,27.03018809155656,130.0,105.0,768.0,743.0,,,,,,,,0
1771833214.391362,21,2,IN3,IN3,2(IN3),59.9799567627,198.8779724121094,35.17403938079373,28.313517417974943,209.0,239.0,742.0,978.0,,,,,,,,0
1771833214.391362,20,1,OUT2,OUT2,1(OUT2),81.4123817926531,32.9078670501709,31.826029799434693,63.72489814805012,121.0,93.0,1232.0,672.0,1243.0,661.0,11.0,-11.0,15.556349186104045,0.09090909090909091,-0.11827956989247312,1
1771833214.391362,13,1,IN2,IN2,1(IN2),-1.0,,25.88452647871428,70.26028746729003,114.0,96.0,600.0,674.0,,,,,,,,0
1771833214.391362,11,1,OUT1,OUT1,1(OUT1),56.896155383978645,,30.714755177525348,75.04545620444208,109.0,83.0,1069.0,667.0,,,,,,,,0
1771833214.391362,10,1,OUT3,OUT3,1(OUT3),-1.0,,32.446496033982505,24.986606677448094,130.0,93.0,1392.0,677.0,,,,,,,,0
1771833214.391362,7,2,IN2,IN2,2(IN2),-1.0,,15.46235494987295,77.05069277660546,133.0,110.0,557.0,756.0,,,,,,,,0
1771833214.391362,1,4,IN2,IN2,4(IN2),-1.0,,15.337386236781573,16.37191922453052,202.0,179.0,467.0,869.0,,,,,,,,0
1771833214.391362,0,2,OUT1,OUT1,2(OUT1),57.975485855769485,,27.282274977693852,69.94498935424271,162.0,135.0,1135.0,790.0,,,,,,,,0
1771833214.4386532,23,2,OUT3,OUT3,2(OUT3),-1.0,,32.39351348101933,55.3182860237866,89.0,70.0,1362.0,602.0,,,,,,,,0
1771833214.4386532,22,1,IN3,IN3,1(IN3),-1.0,,36.286792015630915,27.03018809155656,131.0,107.0,767.0,748.0,,,,,,,,0
1771833214.4386532,21,2,IN3,IN3,2(IN3),59.9799567627,198.8779724121094,35.261358507995986,28.313517417974943,213.0,242.0,741.0,985.0,,,,,,,,0
1771833214.4386532,20,1,OUT2,OUT2,1(OUT2),81.4123817926531,32.9078670501709,32.25456903327372,62.240484631039635,119.0,91.0,1230.0,669.0,1243.0,661.0,13.0,-8.0,15.264337522473747,0.1092436974789916,-0.08791208791208792,1
1771833214.4386532,13,1,IN2,IN2,1(IN2),-1.0,,26.17844421296757,70.26028746729003,114.0,97.0,601.0,676.0,,,,,,,,0
1771833214.4386532,11,1,OUT1,OUT1,1(OUT1),56.896155383978645,,30.714755177525348,75.04545620444208,109.0,83.0,1068.0,667.0,,,,,,,,0
1771833214.4386532,10,1,OUT3,OUT3,1(OUT3),-1.0,,32.446496033982505,24.986606677448094,130.0,93.0,1390.0,674.0,,,,,,,,0
1771833214.4386532,7,2,IN2,IN2,2(IN2),-1.0,,15.46235494987295,77.05069277660546,134.0,111.0,557.0,758.0,,,,,,,,0
1771833214.4386532,1,4,IN2,IN2,4(IN2),-1.0,,15.337386236781573,16.37191922453052,203.0,179.0,464.0,871.0,,,,,,,,0
1771833214.4386532,0,2,OUT1,OUT1,2(OUT1),57.975485855769485,,27.282274977693852,69.94498935424271,162.0,135.0,1135.0,790.0,,,,,,,,0
1771833214.4736357,23,2,OUT3,OUT3,2(OUT3),-1.0,,32.39351348101933,55.3182860237866,88.0,70.0,1362.0,602.0,,,,,,,,0
1771833214.4736357,22,1,IN3,IN3,1(IN3),-1.0,,36.286792015630915,27.03018809155656,131.0,108.0,767.0,751.0,,,,,,,,0
1771833214.4736357,21,2,IN3,IN3,2(IN3),59.51738544142146,35.92839660644531,35.559445684052825,27.55905263655944,214.0,244.0,741.0,990.0,,,,,,,,0
1771833214.4736357,20,1,OUT2,OUT2,1(OUT2),80.02466924966836,30.364264297485352,31.8347797190037,61.31533131667867,118.0,90.0,1229.0,668.0,1304.0,654.0,75.0,-14.0,76.2954782408499,0.635593220338983,-0.15555555555555556,1
1771833214.4736357,13,1,IN2,IN2,1(IN2),-1.0,,26.17844421296757,70.26028746729003,113.0,98.0,600.0,677.0,,,,,,,,0
