Time,Global_ID,Local_ID,Lane_Path,Final_Lane,Unique_Key,Radar_Dist,Radar_Vel,Track_Vel,Score
1771504452.642125,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504452.6923044,26,2,IN2,IN2,2(IN2),-1.0,,51.666939926147464,29.926154939669587
1771504452.6923044,17,1,IN2,IN2,1(IN2),90.04703537040929,41.49252548217773,41.29431391602702,57.22271406815139
1771504452.6923044,15,1,IN3,IN3,1(IN3),54.120733862030164,51.666939926147464,51.60975802589556,32.59024158747764
1771504452.6923044,14,2,OUT1,OUT1,2(OUT1),51.80788073654943,25.43603096008301,25.42773459336317,48.2075254991689
1771504452.6923044,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504452.6923044,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504452.7499714,26,2,IN2,IN2,2(IN2),-1.0,,51.666939926147464,29.926154939669587
1771504452.7499714,17,1,IN2,IN2,1(IN2),90.04703537040929,41.49252548217773,41.36033145138471,55.93889375836594
1771504452.7499714,15,1,IN3,IN3,1(IN3),54.120733862030164,51.666939926147464,51.628509755575486,31.950165658122824
1771504452.7499714,14,2,OUT1,OUT1,2(OUT1),51.80788073654943,25.43603096008301,25.430457088573906,48.88491397698943
1771504452.7499714,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504452.7499714,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504452.7916546,26,2,IN2,IN2,2(IN2),-1.0,,51.666939926147464,29.926154939669587
1771504452.7916546,17,1,IN2,IN2,1(IN2),-1.0,,41.36033145138471,55.82701597084921
1771504452.7916546,15,1,IN3,IN3,1(IN3),51.653689758730984,51.348988723754886,51.53684756436418,31.334686303274747
1771504452.7916546,14,2,OUT1,OUT1,2(OUT1),51.80787750620436,25.43603096008301,25.43228546914809,49.61025417256423
1771504452.7916546,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504452.7916546,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504452.8442624,26,2,IN2,IN2,2(IN2),-1.0,,51.666939926147464,29.926154939669587
1771504452.8442624,17,1,IN2,IN2,1(IN2),-1.0,,41.36033145138471,55.82701597084921
1771504452.8442624,15,1,IN3,IN3,1(IN3),51.65368820523952,51.507964324951175,51.52737607055366,30.742411316770024
1771504452.8442624,14,2,OUT1,OUT1,2(OUT1),52.73301800717846,25.43603096008301,25.43351387481946,50.40156441773291
1771504452.8442624,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504452.8442624,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504452.8994992,26,2,IN2,IN2,2(IN2),-1.0,,51.666939926147464,29.926154939669587
1771504452.8994992,17,1,IN2,IN2,1(IN2),-1.0,,41.36033145138471,55.82701597084921
1771504452.8994992,15,1,IN3,IN3,1(IN3),51.19112000972592,51.507964324951175,51.52101052337344,30.172051615261662
1771504452.8994992,14,2,OUT1,OUT1,2(OUT1),52.73301900667841,25.43603096008301,25.434339335511137,51.15329444801739
1771504452.8994992,5,1,OUT1,OUT1,1(OUT1),95.75207071876623,,0.0,93.75322340117106
1771504452.8994992,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504452.9497483,26,2,IN2,IN2,2(IN2),-1.0,,51.666939926147464,29.926154939669587
1771504452.9497483,17,1,IN2,IN2,1(IN2),-1.0,,41.36033145138471,55.82701597084921
1771504452.9497483,15,1,IN3,IN3,1(IN3),49.6492192812768,51.348988723754886,51.464600797218715,29.62241186374084
1771504452.9497483,14,2,OUT1,OUT1,2(OUT1),52.73301940170194,25.27705707550049,25.382761562601054,51.820567584488145
1771504452.9497483,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504452.9497483,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504452.9944851,26,2,IN2,IN2,2(IN2),-1.0,,51.666939926147464,29.926154939669587
1771504452.9944851,17,1,IN2,IN2,1(IN2),86.50065755611517,41.65150108337402,41.51499821346557,54.63415466234219
1771504452.9944851,15,1,IN3,IN3,1(IN3),49.649219758159724,51.348988723754886,51.42668908463642,29.092382105433025
1771504452.9944851,14,2,OUT1,OUT1,2(OUT1),53.04140155852707,25.27705707550049,25.34809831812554,52.378458881666816
1771504452.9944851,5,1,OUT1,OUT1,1(OUT1),95.75207071876623,,0.0,93.75322340117106
1771504452.9944851,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.0504322,26,2,IN2,IN2,2(IN2),86.03808885436531,41.65150108337402,46.15446395874024,29.28860018264759
1771504453.0504322,17,1,IN2,IN2,1(IN2),86.34646978848816,41.65150108337402,41.570787048490374,53.62889697454982
1771504453.0504322,15,1,IN3,IN3,1(IN3),48.41570044186752,51.348988723754886,51.40120945463277,28.58093027272836
1771504453.0504322,14,2,OUT1,OUT1,2(OUT1),53.34978049246339,25.27705707550049,25.324802222071213,52.94007003668577
1771504453.0504322,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504453.0504322,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.1039777,26,2,IN2,IN2,2(IN2),-1.0,,45.511918258666995,29.230022982282293
1771504453.1039777,17,1,IN2,IN2,1(IN2),85.1129547373375,41.65150108337402,41.600048292762864,52.87552846019039
1771504453.1039777,15,1,IN3,IN3,1(IN3),48.10731783831519,51.1900131225586,51.33195361590693,28.08709547281804
1771504453.1039777,14,2,OUT1,OUT1,2(OUT1),54.12073155932402,25.27705707550049,25.309145516309226,53.42149643525965
1771504453.1039777,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504453.1039777,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.1527464,26,2,IN2,IN2,2(IN2),-1.0,,44.92669315338135,29.230022982282293
1771504453.1527464,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.1527464,17,1,IN2,IN2,1(IN2),47.644748515574136,51.1900131225586,42.18527339804851,52.35579674716252
1771504453.1527464,15,1,IN3,IN3,1(IN3),47.027987961626444,51.348988723754886,51.337539795350494,27.609981956125385
1771504453.1527464,14,2,OUT1,OUT1,2(OUT1),54.42911221639,25.27705707550049,25.29862301172444,53.84510110127609
1771504453.1527464,5,1,OUT1,OUT1,1(OUT1),95.752071290446,,0.0,93.75322340117106
1771504453.1527464,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.2028468,26,2,IN2,IN2,2(IN2),103.15318770562335,39.90277633666992,44.32548923492432,28.615436903277544
1771504453.2028468,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.2028468,17,1,IN2,IN2,1(IN2),103.15319381344189,39.90277633666992,42.78647731650554,51.76412963427748
1771504453.2028468,15,1,IN3,IN3,1(IN3),46.71961029803964,51.1900131225586,51.28916261739262,27.148753687874745
1771504453.2028468,14,2,OUT1,OUT1,2(OUT1),54.58330361403468,25.1180814743042,25.23941951594057,54.26762696877004
1771504453.2028468,5,1,OUT1,OUT1,1(OUT1),95.7520724240216,,0.0,93.75322340117106
1771504453.2028468,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.2648106,26,2,IN2,IN2,2(IN2),102.69061584514289,40.06174850463867,43.58192367553711,28.105468914460168
1771504453.2648106,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.2648106,17,1,IN2,IN2,1(IN2),102.69061673815058,40.06174850463867,42.17557103146969,51.003449027660686
1771504453.2648106,15,1,IN3,IN3,1(IN3),46.25703961824379,51.1900131225586,51.256649359927465,26.702629453587843
1771504453.2648106,14,2,OUT1,OUT1,2(OUT1),55.04587737225778,25.1180814743042,25.199630145892506,54.71024430727108
1771504453.2648106,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504453.2648106,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.318057,26,2,IN2,IN2,2(IN2),-1.0,,42.94296569824219,28.04925797663125
1771504453.318057,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.318057,17,1,IN2,IN2,1(IN2),82.80009446767728,42.12842788696289,42.16004651727667,50.29291127559969
1771504453.318057,15,1,IN3,IN3,1(IN3),45.79446829968692,51.1900131225586,51.23479790084182,26.270878438227264
1771504453.318057,14,2,OUT1,OUT1,2(OUT1),54.81459133874806,25.1180814743042,25.17288857516029,55.18043224006397
1771504453.318057,5,1,OUT1,OUT1,1(OUT1),95.98335325999798,,0.0,93.75322340117106
1771504453.318057,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.371942,26,2,IN2,IN2,2(IN2),-1.0,,42.29634590148926,28.04925797663125
1771504453.371942,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.371942,17,1,IN2,IN2,1(IN2),82.8000943106494,42.12842788696289,42.14965833462391,49.75663926006727
1771504453.371942,15,1,IN3,IN3,1(IN3),44.40675573951339,51.1900131225586,51.22011200640307,25.852816226361234
1771504453.371942,14,2,OUT1,OUT1,2(OUT1),55.66263627064811,25.1180814743042,25.154916144165917,55.66895265647062
1771504453.371942,5,1,OUT1,OUT1,1(OUT1),95.90625822523045,,0.0,93.75322340117106
1771504453.371942,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.4210744,26,2,IN2,IN2,2(IN2),101.30290668388074,40.37969970703125,41.70675773620606,27.615967623162046
1771504453.4210744,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.4210744,17,1,IN2,IN2,1(IN2),88.35094149720378,42.28740348815918,42.19486679146382,49.14106975504702
1771504453.4210744,15,1,IN3,IN3,1(IN3),42.556475349850345,51.03103752136231,51.15811040604728,25.44780117730183
1771504453.4210744,14,2,OUT1,OUT1,2(OUT1),56.74196678131028,24.959105873107912,25.090705732914177,56.18943264246523
1771504453.4210744,5,1,OUT1,OUT1,1(OUT1),96.6772081563704,,0.0,93.75322340117106
1771504453.4210744,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.4725702,26,2,IN2,IN2,2(IN2),-1.0,,41.08880825042725,27.56073568791572
1771504453.4725702,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.4725702,17,1,IN2,IN2,1(IN2),81.72076661621618,42.28740348815918,42.225223356362726,48.54542348975907
1771504453.4725702,15,1,IN3,IN3,1(IN3),81.87495180556762,42.28740348815918,50.54016092026847,25.055231134836056
1771504453.4725702,14,2,OUT1,OUT1,2(OUT1),56.433585855815984,24.959105873107912,25.04755130099547,56.71710858092097
1771504453.4725702,5,1,OUT1,OUT1,1(OUT1),96.67720302876123,,0.0,93.75322340117106
1771504453.4725702,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.5174735,26,2,IN2,IN2,2(IN2),99.91520101325172,40.53867530822754,40.71189425744221,27.138267433709753
1771504453.5174735,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.5174735,17,1,IN2,IN2,1(IN2),99.91520322781385,40.53867530822754,41.686384016152765,47.81181040886922
1771504453.5174735,15,1,IN3,IN3,1(IN3),-1.0,,50.00132158005851,25.005120672566385
1771504453.5174735,14,2,OUT1,OUT1,2(OUT1),57.050349192650835,24.959105873107912,25.018548138074276,57.205248292807774
1771504453.5174735,5,1,OUT1,OUT1,1(OUT1),95.90625609086597,,0.0,93.75322340117106
1771504453.5174735,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.5705895,26,2,IN2,IN2,2(IN2),99.45263111942828,40.69765090942383,40.70654310088411,27.01733801908586
1771504453.5705895,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.5705895,17,1,IN2,IN2,1(IN2),99.45262878468368,40.69765090942383,41.352512230519366,46.964778851241554
1771504453.5705895,15,1,IN3,IN3,1(IN3),-1.0,,49.36392858231681,25.005120672566385
1771504453.5705895,14,2,OUT1,OUT1,2(OUT1),56.896158635995796,24.959105873107912,24.999055737710265,57.69102484000299
1771504453.5705895,5,1,OUT1,OUT1,1(OUT1),95.5207827093684,,0.0,93.75322340117106
1771504453.5705895,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.6274476,26,2,IN2,IN2,2(IN2),-1.0,,40.70654310088411,26.963303343047688
1771504453.6274476,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.6274476,17,1,IN2,IN2,1(IN2),79.0995365178328,42.76432685852051,41.81549325720619,46.341598342571544
1771504453.6274476,15,1,IN3,IN3,1(IN3),-1.0,,48.68163182938712,25.005120672566385
1771504453.6274476,14,2,OUT1,OUT1,2(OUT1),57.050347761887515,24.959105873107912,24.98595531573198,58.133842701916656
1771504453.6274476,5,1,OUT1,OUT1,1(OUT1),95.75206422676487,,0.0,93.75322340117106
1771504453.6274476,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.6839006,26,2,IN2,IN2,2(IN2),-1.0,,40.70654310088411,26.963303343047688
1771504453.6839006,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.6839006,17,1,IN2,IN2,1(IN2),78.94534381811526,42.76432685852051,42.12664128297244,45.812912779727085
1771504453.6839006,15,1,IN3,IN3,1(IN3),79.0995339369211,42.76432685852051,48.00419595444816,24.67439463912133
1771504453.6839006,14,2,OUT1,OUT1,2(OUT1),57.82129620608372,24.800130271911623,24.925019277246694,58.59982184480459
1771504453.6839006,5,1,OUT1,OUT1,1(OUT1),95.75206422676487,,0.0,93.75322340117106
1771504453.6839006,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.738972,26,2,IN2,IN2,2(IN2),77.71181803658932,42.9233024597168,41.7287315860325,27.000806010688432
1771504453.738972,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.738972,17,1,IN2,IN2,1(IN2),77.71182470240235,42.9233024597168,42.38788556732402,45.31296171470743
1771504453.738972,15,1,IN3,IN3,1(IN3),77.71182430314502,42.9233024597168,47.343339707499915,24.30491425971527
1771504453.738972,14,2,OUT1,OUT1,2(OUT1),57.97548694755505,24.800130271911623,24.884065479646495,59.02012118189837
1771504453.738972,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504453.738972,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.800489,26,2,IN2,IN2,2(IN2),96.67720064395729,41.333553314208984,41.57732223115917,26.94381368792911
1771504453.800489,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.800489,17,1,IN2,IN2,1(IN2),90.04703459877538,41.333553314208984,42.04214614863871,44.70223090925634
1771504453.800489,15,1,IN3,IN3,1(IN3),77.09506775939137,43.24125366210938,46.605135705119544,23.946288821126874
1771504453.800489,14,2,OUT1,OUT1,2(OUT1),59.05481554725687,24.6411563873291,24.804410350884357,59.38501379488274
1771504453.800489,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504453.800489,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.8541825,26,2,IN2,IN2,2(IN2),82.95428574866945,43.24125366210938,42.16297859984289,27.025330321800244
1771504453.8541825,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.8541825,17,1,IN2,IN2,1(IN2),82.95428805575945,43.24125366210938,42.435359942174216,43.94332166120255
1771504453.8541825,15,1,IN3,IN3,1(IN3),76.47830569956152,43.24125366210938,45.96081330979484,23.598046211465636
1771504453.8541825,14,2,OUT1,OUT1,2(OUT1),58.74643809016866,24.6411563873291,24.750875856299455,59.78853232464882
1771504453.8541825,5,1,OUT1,OUT1,1(OUT1),95.75207053146762,,0.0,93.75322340117106
1771504453.8541825,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.9067094,26,2,IN2,IN2,2(IN2),95.75206517478533,41.65150108337402,41.989786250325245,27.116881978509838
1771504453.9067094,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.9067094,17,1,IN2,IN2,1(IN2),82.8000983455949,43.40022926330567,42.751761609119086,43.14668294338316
1771504453.9067094,15,1,IN3,IN3,1(IN3),-1.0,,45.33048989976066,23.550850119042703
1771504453.9067094,14,2,OUT1,OUT1,2(OUT1),59.20901068589581,24.482180786132812,24.662764949432315,60.163241682317235
1771504453.9067094,5,1,OUT1,OUT1,1(OUT1),95.75207053146762,,0.0,93.75322340117106
1771504453.9067094,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504453.9645057,26,2,IN2,IN2,2(IN2),88.35093726469721,41.65150108337402,41.877233427822596,27.22694434731315
1771504453.9645057,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504453.9645057,17,1,IN2,IN2,1(IN2),88.65932393501082,41.65150108337402,42.39096235024808,42.281954220274315
1771504453.9645057,15,1,IN3,IN3,1(IN3),74.9363953785448,43.55920486450196,44.636935021525794,23.259695453290036
1771504453.9645057,14,2,OUT1,OUT1,2(OUT1),59.20900779481917,24.323205184936523,24.551415981375463,60.49642753630749
1771504453.9645057,5,1,OUT1,OUT1,1(OUT1),95.752071290446,,0.0,93.75322340117106
1771504453.9645057,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.014787,26,2,IN2,IN2,2(IN2),94.36435864476762,41.81047668457031,41.85519835423768,27.33033634301847
1771504454.014787,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504454.014787,17,1,IN2,IN2,1(IN2),94.36435415152494,41.81047668457031,42.20060855843608,41.45112430921467
1771504454.014787,15,1,IN3,IN3,1(IN3),74.4738317792182,43.71818046569825,44.033559586650306,22.93086493427926
1771504454.014787,14,2,OUT1,OUT1,2(OUT1),60.750907882506844,24.323205184936523,24.476580740749924,60.79263047883228
1771504454.014787,5,1,OUT1,OUT1,1(OUT1),95.752071290446,,0.0,93.75322340117106
1771504454.014787,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.0687118,26,2,IN2,IN2,2(IN2),93.59340581280675,41.9694522857666,41.892775917650916,27.51991899469091
1771504454.0687118,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504454.0687118,17,1,IN2,IN2,1(IN2),93.74760085067457,41.9694522857666,42.12480742794647,40.652236639834676
1771504454.0687118,15,1,IN3,IN3,1(IN3),-1.0,,43.701926545964376,22.8850032044107
1771504454.0687118,14,2,OUT1,OUT1,2(OUT1),60.13414719263189,24.323205184936523,24.426285589054856,60.96169312525957
1771504454.0687118,5,1,OUT1,OUT1,1(OUT1),95.75207053146762,,0.0,93.75322340117106
1771504454.0687118,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.1216054,26,2,IN2,IN2,2(IN2),93.13083495842648,41.9694522857666,41.91795344895673,27.67263134900548
1771504454.1216054,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504454.1216054,17,1,IN2,IN2,1(IN2),93.28502730926125,41.9694522857666,42.0738631257729,39.88348237223569
1771504454.1216054,14,2,OUT1,OUT1,2(OUT1),60.59671582729438,24.164229583740234,24.340351774699688,61.05912107530314
1771504454.1216054,5,1,OUT1,OUT1,1(OUT1),95.75207053146762,,0.0,93.75322340117106
1771504454.1216054,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.19088,26,2,IN2,IN2,2(IN2),92.82245620696047,41.9694522857666,41.93485124762524,27.842075824058497
1771504454.19088,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504454.19088,17,1,IN2,IN2,1(IN2),92.82245531539952,41.9694522857666,42.039624559690395,39.14318671235952
1771504454.19088,14,2,OUT1,OUT1,2(OUT1),61.05928729886157,24.005255699157715,24.23046654649366,61.15963537947783
1771504454.19088,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504454.19088,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.2332766,26,2,IN2,IN2,2(IN2),91.74312223141003,42.12842788696289,41.99834655044914,28.00033155919094
1771504454.2332766,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504454.2332766,17,1,IN2,IN2,1(IN2),91.74312696904121,42.12842788696289,42.068745085565766,38.429796720857155
1771504454.2332766,14,2,OUT1,OUT1,2(OUT1),61.21348056425244,24.005255699157715,24.156615053861422,61.16463090687312
1771504454.2332766,5,1,OUT1,OUT1,1(OUT1),95.75207053146762,,0.0,93.75322340117106
1771504454.2332766,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.2956307,26,2,IN2,IN2,2(IN2),-1.0,,41.99834655044914,27.944330896072557
1771504454.2956307,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504454.2956307,17,1,IN2,IN2,1(IN2),71.23584547476389,44.51305503845215,42.816994139520844,37.74187042869179
1771504454.2956307,14,2,OUT1,OUT1,2(OUT1),61.830238615170224,23.846280097961426,24.054849530662693,61.12334349008006
1771504454.2956307,5,1,OUT1,OUT1,1(OUT1),95.59787729967063,,0.0,93.75322340117106
1771504454.2956307,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.3454137,26,2,IN2,IN2,2(IN2),-1.0,,41.99834655044914,27.944330896072557
1771504454.3454137,22,3,IN3,IN3,3(IN3),-1.0,,0.0,79.84
1771504454.3454137,17,1,IN2,IN2,1(IN2),70.61908123836686,44.51305503845215,43.408986075871795,37.09594888756149
1771504454.3454137,14,2,OUT1,OUT1,2(OUT1),62.909569897573796,23.687304496765137,23.934323589377072,61.125294789315205
1771504454.3454137,5,1,OUT1,OUT1,1(OUT1),95.59787994143396,,0.0,93.75322340117106
1771504454.3454137,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.397881,26,2,IN2,IN2,2(IN2),-1.0,,41.99834655044914,27.944330896072557
1771504454.397881,22,3,IN3,IN3,3(IN3),103.1531908117854,127.81605377197266,0.0,79.84
1771504454.397881,17,1,IN2,IN2,1(IN2),69.69394119610314,44.67203063964844,43.823165621166545,36.558059275999966
1771504454.397881,14,2,OUT1,OUT1,2(OUT1),62.75538106500354,23.528328895568848,23.801189175590267,61.17069716021786
1771504454.397881,5,1,OUT1,OUT1,1(OUT1),95.752071290446,,0.0,93.75322340117106
1771504454.397881,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.4544818,26,2,IN2,IN2,2(IN2),-1.0,,41.99834655044914,27.944330896072557
1771504454.4544818,22,3,IN3,IN3,3(IN3),102.84480947693699,35.133518600463866,31.620166740417478,79.57279181571158
1771504454.4544818,17,1,IN2,IN2,1(IN2),68.92298612412306,44.83100624084473,44.15365829057735,36.18951524127177
1771504454.4544818,14,2,OUT1,OUT1,2(OUT1),62.90957046983832,23.528328895568848,23.711712406606893,61.27259419533648
1771504454.4544818,5,1,OUT1,OUT1,1(OUT1),95.752071290446,,0.0,93.75322340117106
1771504454.4544818,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.5066934,26,2,IN2,IN2,2(IN2),88.50513217880912,42.28740348815918,42.151569174988694,27.669594750561927
1771504454.5066934,22,3,IN3,IN3,3(IN3),102.53642793645865,35.292494201660155,32.24670501708984,79.25279857763914
1771504454.5066934,17,1,IN2,IN2,1(IN2),88.65932216377212,42.28740348815918,43.54167310231573,35.73288704605242
1771504454.5066934,14,2,OUT1,OUT1,2(OUT1),62.90957210990627,23.36935501098633,23.599446034985174,61.36892224201643
1771504454.5066934,5,1,OUT1,OUT1,1(OUT1),95.75206719181763,,0.0,93.75322340117106
1771504454.5066934,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.5671854,26,2,IN2,IN2,2(IN2),88.19675157858264,42.44637908935547,42.271943368612305,27.338445075515516
1771504454.5671854,22,3,IN3,IN3,3(IN3),101.91966766901345,35.451469802856444,32.97260948181152,78.69298017006503
1771504454.5671854,17,1,IN2,IN2,1(IN2),88.042560616128,42.44637908935547,43.18250257971866,35.14546266564537
1771504454.5671854,14,2,OUT1,OUT1,2(OUT1),63.603426104771245,23.21037940979004,23.47186269988417,61.54320804167995
1771504454.5671854,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504454.5671854,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.618643,26,2,IN2,IN2,2(IN2),87.42579459308757,42.44637908935547,42.335153894164,27.09148250018497
1771504454.618643,22,3,IN3,IN3,3(IN3),101.61128901682561,35.61044540405273,33.59010120391845,78.06289311719372
1771504454.618643,17,1,IN2,IN2,1(IN2),80.64143211566605,42.44637908935547,42.941111815600344,34.57697159578398
1771504454.618643,14,2,OUT1,OUT1,2(OUT1),63.98889917685583,23.21037940979004,23.38611669119823,61.73334429504868
1771504454.618643,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504454.618643,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.6746206,26,2,IN2,IN2,2(IN2),-1.0,,42.335153894164,27.0372995351846
1771504454.6746206,22,3,IN3,IN3,3(IN3),100.99452838064592,35.76942100524902,34.26183219909667,77.5488480176809
1771504454.6746206,17,1,IN2,IN2,1(IN2),-1.0,,42.941111815600344,34.507817652592415
1771504454.6746206,14,2,OUT1,OUT1,2(OUT1),64.45146818361115,23.05140380859375,23.276357120218496,61.9646565210001
1771504454.6746206,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504454.6746206,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.7299538,26,2,IN2,IN2,2(IN2),-1.0,,42.335153894164,27.0372995351846
1771504454.7299538,22,3,IN3,IN3,3(IN3),100.22357911185941,35.92839660644531,34.92582984924316,77.1124952584743
1771504454.7299538,17,1,IN2,IN2,1(IN2),66.3017524367998,45.466905212402345,43.93419063639772,34.05045515381991
1771504454.7299538,14,2,OUT1,OUT1,2(OUT1),64.29728255082198,22.89242820739746,23.150458551779625,62.124106252341875
1771504454.7299538,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504454.7299538,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.7887418,26,2,IN2,IN2,2(IN2),-1.0,,42.335153894164,27.0372995351846
1771504454.7887418,22,3,IN3,IN3,3(IN3),99.91519830796123,36.08736877441407,35.616324808373776,76.59149473789982
1771504454.7887418,17,1,IN2,IN2,1(IN2),65.45371051422032,45.625880813598634,44.536698862862714,33.65100304728183
1771504454.7887418,14,2,OUT1,OUT1,2(OUT1),65.06823223039852,22.89242820739746,23.0658448384419,62.31927762740486
1771504454.7887418,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504454.7887418,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504454.8336444,31,3,IN2,IN2,3(IN2),-1.0,,0.0,79.84
1771504454.8336444,26,2,IN2,IN2,2(IN2),-1.0,,42.335153894164,27.0372995351846
1771504454.8336444,22,3,IN3,IN3,3(IN3),99.45262716028333,36.246344375610356,35.823735796479276,76.00081457418224
1771504454.8336444,17,1,IN2,IN2,1(IN2),64.75985130372625,127.33913726806641,44.536698862862714,33.58370104118727
1771504454.8336444,14,2,OUT1,OUT1,2(OUT1),65.22242366364986,22.733452606201173,22.956846258752186,62.48883932407669
1771504454.8336444,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
